0.002280,20.000000,135.657627
0.002286,20.000000,134.639346
0.002291,20.000000,135.576859
0.002291,20.000000,135.576859
0.002296,20.000000,136.209043
0.002302,20.000000,136.893599
0.002308,20.000000,137.655334
0.002308,20.000000,137.655334
0.002313,20.000000,138.505632
0.002319,20.000000,140.175957
0.002326,20.000000,140.389934
0.002326,20.000000,140.259104
0.002330,20.000000,139.674493
0.002335,20.000000,139.706056
0.002338,20.000000,139.799906
0.002345,20.000000,138.456309
0.002352,20.000000,140.012097
0.002359,20.000000,140.075559
0.002365,20.000000,140.873228
0.002370,20.000000,141.463939
0.002376,20.000000,141.871389
0.002381,20.000000,142.443439
0.002386,20.000000,143.680847
0.002391,20.000000,145.078597
0.002395,20.000000,146.713519
0.002400,20.000000,147.975599
0.002401,20.000000,146.658540
0.002405,20.000000,146.089044
0.002408,20.000000,146.666717
0.002411,20.000000,147.172726
0.002414,20.000000,147.550181
0.002417,20.000000,147.888353
0.002420,20.000000,148.185158
0.002423,20.000000,148.483746
0.002426,20.000000,148.705083
0.002430,20.000000,148.857529
0.002430,20.000000,148.857529
0.002435,20.000000,148.909996
0.002439,20.000000,149.188843
0.002439,20.000000,148.898956
0.002445,20.000000,149.018320
0.002450,20.000000,149.206641
0.002454,20.000000,149.300608
0.002459,20.000000,149.296688
0.002463,20.000000,149.350166
0.002463,20.000000,149.350166
0.002468,20.000000,149.326172
0.002473,20.000000,149.289239
0.002478,20.000000,149.214419
0.002483,20.000000,149.151193
0.002488,20.000000,149.091852
0.002493,20.000000,148.998866
0.002497,20.000000,148.884476
0.002502,20.000000,147.467878
0.002506,20.000000,147.459817
0.002510,20.000000,147.232870
0.002514,20.000000,147.017373
0.002519,20.000000,146.815652
0.002523,20.000000,146.611574
0.002527,20.000000,146.338990
0.002530,20.000000,146.074651
0.002534,20.000000,145.858412
0.002538,20.000000,145.664595
0.002542,20.000000,145.485501
0.002547,20.000000,144.386820
0.002553,20.000000,144.547005
0.002558,20.000000,144.386303
0.002563,20.000000,144.192304
0.002567,20.000000,144.055658
0.002572,20.000000,143.971127
0.002577,20.000000,143.914070
0.002581,20.000000,143.874246
0.002588,20.000000,143.312775
0.002593,20.000000,143.908547
0.002593,20.000000,143.908547
0.002599,20.000000,144.210992
0.002605,20.000000,144.297049
0.002611,20.000000,144.478312
0.002617,20.000000,144.638311
0.002624,20.000000,144.876917
0.002631,20.000000,145.297824
0.002636,20.000000,145.794759
0.002642,20.000000,146.313949
0.002647,20.000000,146.763889
0.002653,20.000000,147.112921
0.002659,20.000000,145.325967
0.002665,20.000000,145.830638
0.002671,20.000000,146.152504
0.002677,20.000000,146.500016
0.002684,20.000000,146.739746
0.002691,20.000000,146.843555
0.002698,20.000000,146.904194
0.002704,20.000000,146.962634
0.002711,20.000000,146.822048
0.002714,20.000000,145.934215
0.002716,20.000000,146.232991
0.002719,20.000000,146.401958
0.002722,20.000000,146.558552
0.002725,20.000000,146.782040
0.002730,20.000000,147.098201
0.002734,20.000000,147.688189
0.002740,20.000000,145.536944
0.002746,20.000000,145.986699
0.002753,20.000000,147.186037
0.002753,20.000000,147.186037
0.002760,20.000000,147.436287
0.002767,20.000000,149.744013
0.002767,20.000000,149.744013
0.002774,20.000000,147.218910
0.002779,20.000000,148.028430
0.002785,20.000000,148.486887
0.002791,20.000000,149.426637
0.002797,20.000000,148.358997
0.002804,20.000000,148.583033
0.002810,20.000000,148.648352
0.002815,20.000000,148.468888
0.002821,20.000000,148.035016
0.002827,20.000000,148.126919
0.002829,20.000000,147.324430
0.002833,20.000000,147.897231
0.002838,20.000000,148.340737
0.002843,20.000000,148.557546
0.002847,20.000000,148.714432
0.002852,20.000000,148.793604
0.002857,20.000000,148.849158
0.002860,20.000000,147.625888
0.002864,20.000000,147.875174
0.002868,20.000000,147.860470
0.002872,20.000000,147.840563
0.002877,20.000000,147.821227
0.002880,20.000000,146.963399
0.002884,20.000000,147.277226
0.002887,20.000000,147.343056
0.002890,20.000000,147.338474
0.002893,20.000000,147.302804
0.002896,20.000000,147.233947
0.002900,20.000000,147.139124
0.002903,20.000000,147.081823
0.002906,20.000000,147.030276
0.002909,20.000000,146.974580
0.002912,20.000000,146.912698
0.002915,20.000000,146.844658
0.002918,20.000000,146.771282
0.002920,20.000000,146.693958
0.002923,20.000000,146.614589
0.002927,20.000000,145.731777
0.002931,20.000000,146.084176
0.002935,20.000000,146.127305
0.002939,20.000000,146.118664
0.002943,20.000000,146.102277
0.002946,20.000000,146.039152
0.002949,20.000000,145.873666
0.002952,20.000000,145.633406
0.002955,20.000000,145.360555
0.002958,20.000000,145.108282
0.002961,20.000000,144.876596
0.002964,20.000000,144.665964
0.002968,20.000000,144.036331
0.002971,20.000000,144.567778
0.002975,20.000000,144.810286
0.002979,20.000000,145.084885
0.002983,20.000000,145.368065
0.002987,20.000000,145.690508
0.002991,20.000000,146.106226
0.002994,20.000000,146.547257
0.002997,20.000000,146.964953
0.003000,20.000000,147.313781
0.003004,20.000000,147.607560
0.003007,20.000000,147.842805
0.003010,20.000000,148.022774
0.003013,20.000000,146.001415
0.003016,20.000000,145.976969
0.003019,20.000000,145.807876
0.003023,20.000000,145.715620
0.003027,20.000000,145.654104
0.003031,20.000000,145.713989
0.003035,20.000000,144.696123
0.003038,20.000000,144.845987
0.003042,20.000000,145.400372
0.003046,20.000000,145.152111
0.003049,20.000000,145.189087
0.003052,20.000000,145.512511
0.003055,20.000000,145.878338
0.003061,20.000000,144.404801
0.003065,20.000000,145.774730
0.003071,20.000000,146.071634
0.003072,20.000000,146.064330
0.003078,20.000000,147.166633
0.003084,20.000000,148.249781
0.003090,20.000000,149.188646
0.003096,20.000000,148.200248
0.003101,20.000000,149.131036
0.003107,20.000000,149.583368
0.003113,20.000000,148.348860
0.003120,20.000000,149.401035
0.003126,20.000000,149.991742
0.003132,20.000000,150.466480
0.003138,20.000000,150.976868
0.003145,20.000000,149.847029
0.003151,20.000000,150.860037
0.003156,20.000000,151.229362
0.003161,20.000000,151.674671
0.003166,20.000000,152.125065
0.003171,20.000000,152.633570
0.003174,20.000000,153.300439
0.003178,20.000000,154.008666
0.003181,20.000000,154.836878
0.003181,20.000000,154.595809
0.003181,20.000000,154.193281
0.003183,20.000000,153.584701
0.003187,20.000000,153.346714
0.003192,20.000000,153.345912
0.003196,20.000000,153.326083
0.003199,20.000000,153.359672
0.003203,20.000000,153.407218
0.003206,20.000000,153.466294
0.003209,20.000000,153.505125
0.003212,20.000000,153.557254
0.003214,20.000000,153.635777
0.003217,20.000000,153.745225
0.003219,20.000000,153.837118
0.003221,20.000000,153.945954
0.003224,20.000000,154.122458
0.003225,20.000000,154.544590
0.003227,20.000000,154.934052
0.003228,20.000000,154.429499
0.003233,20.000000,155.095544
0.003237,20.000000,155.638135
0.003237,20.000000,155.638135
0.003242,20.000000,156.545592
0.003246,20.000000,157.355583
0.003250,20.000000,158.020330
0.003254,20.000000,158.509411
0.003258,20.000000,158.904073
0.003260,20.000000,158.874194
0.003264,20.000000,157.344639
0.003268,20.000000,158.012719
0.003271,20.000000,158.119137
0.003275,20.000000,157.976016
0.003279,20.000000,157.791374
0.003283,20.000000,157.454189
0.003287,20.000000,157.131771
0.003291,20.000000,156.780101
0.003295,20.000000,156.323355
0.003303,20.000000,154.617777
0.003309,20.000000,155.090639
0.003317,20.000000,154.795120
0.003324,20.000000,153.946086
0.003330,20.000000,153.320100
0.003337,20.000000,153.043801
0.003344,20.000000,152.759163
0.003351,20.000000,152.458437
0.003355,20.000000,151.524481
0.003358,20.000000,151.706945
0.003362,20.000000,151.598371
0.003366,20.000000,151.477767
0.003371,20.000000,151.409298
0.003376,20.000000,151.393362
0.003381,20.000000,151.415697
0.003386,20.000000,151.458500
0.003390,20.000000,151.449705
0.003394,20.000000,151.394896
0.003398,20.000000,151.323851
0.003403,20.000000,150.557639
0.003408,20.000000,150.994257
0.003413,20.000000,151.192090
0.003419,20.000000,150.250206
0.003425,20.000000,150.678430
0.003431,20.000000,150.809331
0.003431,20.000000,150.807425
0.003433,20.000000,150.804695
0.003435,20.000000,150.894294
0.003439,20.000000,150.993562
0.003442,20.000000,151.067845
0.003445,20.000000,151.142376
0.003449,20.000000,151.256829
0.003454,20.000000,151.394192
0.003459,20.000000,151.529045
0.003464,20.000000,151.608550
0.003468,20.000000,151.632074
0.003473,20.000000,151.582852
0.003477,20.000000,151.498594
0.003481,20.000000,150.698123
0.003485,20.000000,151.030845
0.003489,20.000000,151.190359
0.003494,20.000000,151.393684
0.003499,20.000000,151.618469
0.003504,20.000000,151.836573
0.003509,20.000000,151.973756
0.003513,20.000000,152.025723
0.003518,20.000000,152.017407
0.003522,20.000000,151.958670
0.003526,20.000000,151.179539
0.003530,20.000000,151.545206
0.003534,20.000000,151.690366
0.003538,20.000000,151.865395
0.003543,20.000000,152.105012
0.003547,20.000000,152.424385
0.003551,20.000000,152.826303
0.003555,20.000000,153.283626
0.003559,20.000000,153.695309
0.003562,20.000000,154.002644
0.003566,20.000000,153.245439
0.003570,20.000000,153.822966
0.003575,20.000000,154.179811
0.003578,20.000000,153.217353
0.003582,20.000000,153.747474
0.003586,20.000000,154.132783
0.003589,20.000000,154.608745
0.003593,20.000000,155.175516
0.003596,20.000000,155.747745
0.003599,20.000000,156.247857
0.003603,20.000000,155.561936
0.003606,20.000000,156.390229
0.003610,20.000000,156.824687
0.003614,20.000000,157.212220
0.003618,20.000000,157.557377
0.003618,20.000000,157.557377
0.003622,20.000000,157.798905
0.003626,20.000000,157.950060
0.003630,20.000000,158.060458
0.003634,20.000000,158.144822
0.003638,20.000000,157.239169
0.003641,20.000000,157.926565
0.003645,20.000000,158.268197
0.003645,20.000000,158.268197
0.003649,20.000000,158.587664
0.003653,20.000000,158.892002
0.003657,20.000000,158.207868
0.003661,20.000000,159.196645
0.003665,20.000000,159.863924
0.003669,20.000000,160.465365
0.003669,20.000000,160.096783
0.003674,20.000000,160.518678
0.003679,20.000000,161.114476
0.003684,20.000000,161.645605
0.003688,20.000000,162.149862
0.003691,20.000000,162.829916
0.003695,20.000000,163.402002
0.003698,20.000000,163.803344
0.003701,20.000000,164.124401
0.003704,20.000000,164.585808
0.003706,20.000000,163.780493
0.003711,20.000000,164.901806
0.003716,20.000000,165.438882
0.003720,20.000000,166.250704
0.003724,20.000000,166.969499
0.003729,20.000000,167.463559
0.003733,20.000000,167.963495
0.003737,20.000000,168.406434
0.003742,20.000000,168.796770
0.003742,20.000000,168.008198
0.003744,20.000000,167.337460
0.003747,20.000000,166.752284
0.003751,20.000000,166.610904
0.003754,20.000000,166.536131
0.003757,20.000000,166.262369
0.003761,20.000000,165.848358
0.003766,20.000000,165.566591
0.003770,20.000000,165.327801
0.003774,20.000000,165.000780
0.003777,20.000000,164.608083
0.003780,20.000000,163.116706
0.003785,20.000000,163.068745
0.003790,20.000000,162.856648
0.003794,20.000000,162.754541
0.003799,20.000000,162.605026
0.003803,20.000000,162.254171
0.003807,20.000000,161.660854
0.003810,20.000000,161.198420
0.003814,20.000000,160.791512
0.003817,20.000000,160.404699
0.003819,20.000000,160.045578
0.003822,20.000000,159.707947
0.003825,20.000000,159.383639
0.003827,20.000000,159.133478
0.003829,20.000000,158.899807
0.003831,20.000000,158.647415
0.003836,20.000000,157.080222
0.003840,20.000000,157.308504
0.003844,20.000000,157.400781
0.003848,20.000000,157.531755
0.003853,20.000000,156.804280
0.003859,20.000000,156.835390
0.003863,20.000000,156.805023
0.003868,20.000000,156.764671
0.003872,20.000000,156.691935
0.003876,20.000000,156.580357
0.003880,20.000000,156.389306
0.003884,20.000000,156.186646
0.003887,20.000000,156.232098
0.003892,20.000000,155.627450
0.003896,20.000000,155.895151
0.003899,20.000000,155.947037
0.003903,20.000000,155.986608
0.003908,20.000000,156.089417
0.003912,20.000000,156.218709
0.003918,20.000000,156.348061
0.003922,20.000000,156.449761
0.003927,20.000000,156.479816
0.003931,20.000000,156.456551
0.003935,20.000000,156.389596
0.003938,20.000000,156.292054
0.003942,20.000000,156.181465
0.003945,20.000000,156.068649
0.003949,20.000000,155.564788
0.003953,20.000000,155.820251
0.003957,20.000000,155.799537
0.003962,20.000000,155.728506
0.003966,20.000000,155.695006
0.003971,20.000000,155.694772
0.003975,20.000000,155.661655
0.003978,20.000000,155.183865
0.003982,20.000000,155.424925
0.003985,20.000000,155.504983
0.003988,20.000000,155.539107
0.003991,20.000000,155.548739
0.003994,20.000000,155.559158
0.003997,20.000000,155.580033
0.004001,20.000000,155.621503
0.004005,20.000000,155.704842
0.004009,20.000000,155.811417
0.004012,20.000000,155.915739
0.004016,20.000000,155.981684
0.004019,20.000000,156.006853
0.004022,20.000000,155.992785
0.004025,20.000000,155.387313
0.004028,20.000000,155.642171
0.004031,20.000000,155.751688
0.004034,20.000000,155.804494
0.004037,20.000000,155.845605
0.004040,20.000000,155.873139
0.004044,20.000000,155.896334
0.004047,20.000000,155.937318
0.004050,20.000000,155.980854
0.004053,20.000000,156.006247
0.004057,20.000000,156.013325
0.004060,20.000000,155.998908
0.004064,20.000000,155.259422
0.004067,20.000000,155.578516
0.004071,20.000000,155.674139
0.004075,20.000000,155.736479
0.004078,20.000000,155.792972
0.004083,20.000000,155.849040
0.004087,20.000000,155.952821
0.004092,20.000000,156.083495
0.004098,20.000000,155.442021
0.004104,20.000000,156.150416
0.004111,20.000000,156.479216
0.004117,20.000000,156.719541
0.004123,20.000000,156.932634
0.004128,20.000000,157.070122
0.004134,20.000000,156.627792
0.004139,20.000000,156.407201
0.004143,20.000000,155.994893
0.004146,20.000000,156.580988
0.004148,20.000000,156.749363
